f1,p,r
0.4142451286,0.3900942206,0.4425911009
0.4951108992,0.4850912094,0.5060515404
0.3711092472,0.3500427902,0.3954844475
0.5278593898,0.5087212324,0.5499289036
0.4809735715,0.4629319012,0.5015931129
0.4578689933,0.4401701093,0.4786702693
0.5160570145,0.5000888109,0.5341714025
0.5082969666,0.4955498576,0.5224839449
0.3864824176,0.3732717037,0.4016442299
0.5490020514,0.5368225574,0.5628907084
0.4930826724,0.4730056822,0.5165949464
0.4862717688,0.4615732133,0.5147489309
0.4257943034,0.4118483365,0.4418269992
0.4531960189,0.4448169768,0.4624315798
0.513985157,0.4993830621,0.5306114554
0.5091049671,0.493368119,0.5267606378
0.4713563621,0.4544580281,0.4904844165
0.3928505182,0.3719934523,0.4170026481
0.5233747959,0.5040149093,0.5455983281
0.3606121242,0.3505998552,0.3716975451
0.5532676578,0.5440114737,0.5637768507
0.5459597111,0.5330256224,0.560316205
0.5989798903,0.5835216045,0.6174874902
0.4388564527,0.4294089377,0.4495049417
0.5161825418,0.4895670116,0.5473486185
0.5625880957,0.5490450859,0.5777308345
0.3970558047,0.383885622,0.4120607972
0.4918079376,0.4843542278,0.4999846518
0.4836455286,0.4715946615,0.4975531399
0.5315605402,0.5103766322,0.5558160543
0.6188051701,0.6003947854,0.6400393844
0.4098596275,0.4005976021,0.4202336967
0.3796780109,0.3677358925,0.3933114409
0.5321477652,0.5164817572,0.5501585007
0.5139457583,0.4926314354,0.5389590263
0.4243987203,0.4052304327,0.4464327693
0.4774056971,0.4632680416,0.4939178824
0.4561413229,0.4405571222,0.4745394289
0.494743675,0.4852115512,0.5049359798
0.5211448669,0.5064483285,0.5381985903
0.5026363134,0.4889687598,0.5184044242
0.4147249162,0.403616637,0.4270709455
0.364332974,0.3507977724,0.3798950315
0.4588328302,0.4400217235,0.4812752903
0.4904928207,0.4767724872,0.5057834387
0.4411281049,0.4312035739,0.4522639513
0.6104965806,0.5920321941,0.6311144233
0.5882489681,0.5799795389,0.5969638824
0.4163649678,0.4018284678,0.4327282608
0.4115966856,0.3996101916,0.4249479473
0.5273058414,0.501927197,0.556327939
0.5130773187,0.5012279749,0.5263233185
0.4496166408,0.4308100939,0.4704138339
0.4769927263,0.4612436593,0.4954626262
0.5246275067,0.5056717992,0.5461538434
0.4957032204,0.4817163348,0.5115882754
0.4438002408,0.430267036,0.4594455957
0.4797324538,0.4632746279,0.4982950389
0.3509635925,0.3443259299,0.3580287099
0.5948805809,0.5798536539,0.6121397018
0.4832681715,0.4668802023,0.5026956797
0.4991772175,0.4864938557,0.5137342811
0.3486946523,0.3357337415,0.363622725
0.5423931479,0.5238380432,0.5634987354
0.4933670163,0.4792580903,0.5096279979
0.4558928609,0.4406872392,0.4734044671
0.4589988589,0.4369807243,0.484154433
0.4602241218,0.4494007826,0.4727343619
0.4437370598,0.4306834936,0.4584502876
0.4679877162,0.4521285295,0.485871464
0.5333766341,0.5175252557,0.551756084
0.4609739184,0.448425144,0.4758715928
0.4345652759,0.4134883583,0.4592314661
0.5383949876,0.5241730809,0.5539333224
0.2926550508,0.2808583975,0.3063866794
0.4056914151,0.3878420293,0.4269605279
0.5466111302,0.5413025022,0.5526872277
0.4239742756,0.4090940952,0.4412079453
0.5315364003,0.5158312321,0.5494469404
0.4828160107,0.4719571471,0.4949894845
0.4795176685,0.468170017,0.4923092425
0.4184315503,0.4106105566,0.4272097051
0.4481274486,0.4341492057,0.464459151
0.4508397877,0.4351659119,0.4687362909
0.5041000843,0.4860041142,0.5247291923
0.5839979053,0.5691521168,0.6006857753
0.5069174767,0.4895428121,0.5272780657
0.4745390415,0.4575389922,0.4952508509
0.5097715259,0.4955920875,0.5263624787
0.3775570095,0.3582968712,0.3999771476
0.6221883893,0.6139650941,0.6326460242
0.4110971689,0.3986687362,0.4253715277
0.5279360414,0.5089920759,0.5498647094
0.4976789057,0.485239327,0.5126059055
0.4636572897,0.4473911524,0.4830262065
0.508173883,0.5017856359,0.5149137974
0.4655236304,0.4493117034,0.483969599
0.416364342,0.398591429,0.4375909865
0.4488445818,0.4386015236,0.4602151513
0.467628181,0.4515050352,0.4860247672
0.4632149637,0.4488268197,0.4791945517
0.4449294806,0.4273162186,0.4651724696
0.290178746,0.276622951,0.3053995669
0.5494757295,0.5398682356,0.5604350567
0.6105181575,0.5973588228,0.6248223186
0.5507385731,0.5335658789,0.5701164603
0.3672531843,0.350776732,0.3867746592
0.4981713593,0.4843733311,0.5143226981
0.6029931307,0.5922591686,0.6147384048
0.5973985791,0.5733787417,0.6243906021
0.57386446,0.5563366413,0.5948122144
0.4305894971,0.4142222703,0.4495356977
0.3857227862,0.3742971122,0.39921242
0.4450578392,0.4284910262,0.4644423723
0.4157550335,0.408203274,0.4240731299
0.4024811089,0.3842731714,0.4237741828
0.3906483948,0.3827525973,0.3996050954
0.5927655697,0.5757650733,0.6121315956
0.3568917215,0.342361331,0.3733663857
0.4474966228,0.4307525754,0.4670546949
0.4319407642,0.4174751341,0.4486826956
0.6125926375,0.5973953605,0.6295934916
0.3725399971,0.362752527,0.3831934631
0.4044097364,0.3900556266,0.4204391241
0.5309895873,0.5146532655,0.5497850776
0.4444795549,0.4315583408,0.4590999484
0.4263595045,0.4124307036,0.4425413311
0.5406530499,0.5195865631,0.5651026964
0.5985655785,0.5867409706,0.6113598943
0.5789997578,0.5668458343,0.5922014713
0.4147720933,0.4056968391,0.4248994291
0.5595636964,0.5397142768,0.5818850398
0.5065158606,0.4882317185,0.5278972387
0.4367725551,0.4228044152,0.4526134133
0.4734902382,0.461289227,0.488007158
0.3962876797,0.3813646138,0.4134851396
0.4942950904,0.4786944985,0.5122158527
0.4221023619,0.4060608447,0.4405780435
0.3951200545,0.3790880144,0.4136407077
0.4265590906,0.413040936,0.442158401
0.5905256867,0.5707264543,0.6136574149
0.4511684179,0.4409210384,0.4627526402
0.5840424299,0.5751789212,0.5935556889
0.5565819144,0.5438092351,0.5720095038
0.4862667024,0.4749164581,0.4999283254
0.622847259,0.6052074432,0.6433092952
0.5163327456,0.5002860427,0.5348113775
0.5451151729,0.5176513195,0.5781159997
0.5639131665,0.5455576777,0.5862965584
0.4671984911,0.4544190168,0.481351018
0.5420157909,0.5307346582,0.5544347167
0.4796453118,0.4639939368,0.4972180128
0.5062888861,0.4871483743,0.5280508995
0.4449334741,0.4304506183,0.4624977112
0.5587108135,0.5380139351,0.582747221
0.5276305676,0.5146640539,0.5420758724
0.412457794,0.3943243623,0.433272332
0.4558335245,0.439719975,0.4745481014
0.4780516028,0.4589861631,0.5002216697
0.6032938361,0.578862071,0.63235569
0.3995451033,0.3846057951,0.4172388017
0.4709632397,0.4587368965,0.4847018421
0.3746920228,0.3639115095,0.3874155581
0.4874429107,0.473385185,0.5032941103
0.6342995167,0.6159344316,0.6574681401
0.4341706932,0.4131612778,0.458283931
0.4602458775,0.4445319474,0.4789089859
0.4836610556,0.4677432775,0.502651751
0.4857967198,0.4673462212,0.5075175166
0.4457339942,0.436963737,0.4555891454
0.5025924444,0.487611264,0.5196031928
0.50462991,0.488986969,0.5224298239
0.555719018,0.5435479879,0.5694361329
0.4294889569,0.4140037894,0.44713974
0.5314269662,0.5115466118,0.5538036823
0.3822742105,0.370437175,0.3956555128
0.5137276053,0.5003855824,0.5288506746
0.4436969161,0.4355407655,0.452747792
0.4819397032,0.4731596112,0.4915173948
0.5133858919,0.4998822212,0.5284526944
0.5680830479,0.5527195334,0.5854259133
0.623745501,0.6075391173,0.6424638033
0.4890776277,0.4778061807,0.501930058
0.3114450574,0.2975618541,0.3273444772
0.392244339,0.3781098425,0.4096312225
0.4809090495,0.468385458,0.494917661
0.3573187292,0.3448816538,0.3710227609
0.4894314408,0.4816666842,0.4982539713
0.5338585973,0.5195379257,0.5501468182
0.5742563605,0.5552592874,0.5955808759
0.6317774057,0.6163480878,0.6491389275
0.5497694016,0.5390147567,0.5615457892
0.4719385803,0.4586409628,0.4868398011
0.3797498345,0.3684091568,0.3924625516
0.4895116687,0.4728347361,0.5089081526
0.4140368998,0.3952893615,0.4358887672
0.5790610313,0.5613142252,0.5998821259
0.3804418147,0.3650557697,0.399040848
0.4561266005,0.4437986314,0.4698419869
0.5891800523,0.5779741406,0.6017387509
0.4589407444,0.4437877834,0.4760297239
0.4585332274,0.4476487637,0.4704317749
0.589617908,0.5779083967,0.6026719809
0.5088531971,0.4904035032,0.530380249
0.3620353937,0.3489174247,0.3779800534
0.6417261362,0.6345009208,0.6497808099
0.4189920425,0.4104298055,0.4290055633
0.4286013246,0.4128434062,0.4466863871
0.488173157,0.4732423425,0.5053066611
0.4048329592,0.3920126855,0.4199279845
0.5661885738,0.5471862555,0.5872903466
0.4819109738,0.464826256,0.5018633008
0.5201538205,0.5070625544,0.5349949002
0.4148866236,0.4013581872,0.4306162
0.5477709174,0.5372849107,0.5596340299
0.5749422312,0.5564534664,0.5955854058
0.5623958111,0.5466940403,0.5799524784
0.6104028225,0.5963412523,0.6267163754
0.4053919911,0.3913106918,0.4216503203
0.4894248843,0.4718923271,0.5096681714
0.485165894,0.4692444503,0.5031068325
0.4656586349,0.4456473589,0.48868379
0.5965534449,0.575089395,0.6211715341
0.4965883791,0.4786345065,0.5169473886
0.4815537333,0.4693390727,0.4954317212
0.4786403179,0.4629639983,0.4967912734
0.5668568015,0.5468143821,0.5904567838
0.5206161141,0.5081313848,0.5348002315
0.5975825191,0.5807284117,0.6162890792
0.4115571976,0.3970293701,0.4282738864
0.5057975054,0.4935426712,0.519879818
0.4442531765,0.4272934496,0.4631650448
0.3998000324,0.3823935986,0.4204969406
0.3241951168,0.3067624569,0.3444369435
0.3294012249,0.3163692057,0.3441589177
0.4204210043,0.4087734818,0.4331985116
0.4114646912,0.4019753933,0.4223026335
0.4942964017,0.4772880971,0.5141326785
0.5709642768,0.5557339191,0.5882966518
0.5016873479,0.4882646799,0.5166154504
0.5224291682,0.5082503557,0.538282752
0.4833680987,0.4646622837,0.5050926805
0.2975806594,0.2830529511,0.3143667281
0.692671299,0.6633607745,0.7268688679
0.5586373806,0.5432956815,0.575630188
0.4268545806,0.4161121249,0.4387916028
0.7170664072,0.7079647779,0.7266309261
0.525380075,0.5121170878,0.5402058959
0.4677008986,0.4614443779,0.4744003415
0.441845417,0.4236753881,0.4636317194
0.6357959509,0.6239852309,0.6494119167
0.3442918956,0.3327635527,0.3572334945
0.5625760555,0.5565434098,0.5689207315
0.5007836223,0.4813971519,0.522934556
0.4006808102,0.3867926002,0.4168655276
0.5847232342,0.5710934401,0.6001831889
0.6317102909,0.6200360656,0.6445708871
0.4535943866,0.4433534741,0.4649204016
0.51588732,0.5087590814,0.5242173076
0.3298566341,0.3153123856,0.3462280035
0.4277558029,0.4142137468,0.443045795
0.5174457431,0.5045056343,0.5323058963
0.5282853246,0.5114344954,0.5481002927
0.3793182075,0.3617638052,0.3998465538
0.4734080136,0.4511726499,0.4994642437
0.5595569015,0.5428042412,0.5786172152
0.5428371429,0.5246952772,0.563313067
0.4485603869,0.4364381135,0.461668849
0.393268168,0.3829897344,0.404958576
0.4564470053,0.4447874427,0.4696184397
0.5979240537,0.583232522,0.6155434251
0.6094571352,0.5876175761,0.6349609494
0.5220441818,0.5091918111,0.5363116264
0.6240357757,0.6080814004,0.6419721842
0.3463925123,0.3362165093,0.3582190573
0.4946694076,0.4849354029,0.5050558448
0.3888054788,0.3802133203,0.3984929323
0.4650630355,0.4524816275,0.4791719019
0.4232182801,0.4053279459,0.4437313378
0.604700923,0.5920427442,0.6186687946
0.566901207,0.5523554087,0.5831499696
0.459389627,0.4401884675,0.4816202521
0.5587767363,0.534904182,0.5861337781
0.4409779012,0.4243851006,0.4599659741
0.4928474128,0.4833080769,0.5037457943
0.4958395958,0.4795398414,0.5142291188
0.701238513,0.6802632809,0.7250381112
0.3709273934,0.3559473753,0.3881210089
0.569488883,0.554695487,0.5862920284
0.468049705,0.4532476664,0.4850002229
0.4128676951,0.398804605,0.4291736186
0.4736357331,0.4595859349,0.4893394709
0.4414337873,0.4251337051,0.4608211517
0.3943850398,0.3748283088,0.4175451398
0.4411930144,0.4259555638,0.4585462213
0.4026412964,0.3866359591,0.4209899902
0.422816515,0.4136171937,0.4329039454
0.5426103473,0.5263832808,0.561329782
0.5500136614,0.5313853025,0.5715945959
0.4206500053,0.405251503,0.438464433
0.493009001,0.4799811542,0.5078828335
0.5141726136,0.4952830076,0.5353906751
0.4153859615,0.4013196528,0.4313005805
0.5481230021,0.5344940424,0.5632354021
0.4268759489,0.4189592004,0.4355724454
0.436763525,0.421202153,0.4543714225
0.3726967573,0.3606624007,0.3874189854
0.3807560205,0.3663372397,0.3971161842
0.4222480953,0.4040603042,0.4436552823
0.5581225753,0.5454804301,0.5732001066
0.437676847,0.417512089,0.4611292481
0.5269649625,0.5172871947,0.5376260281
0.4493094087,0.4301508069,0.470721513
0.5813637376,0.564655304,0.5999759436
0.4449315369,0.4301603138,0.4618582428
0.4230672419,0.4074153602,0.4409234524
0.4281687737,0.4165184796,0.4411355555
0.4897302389,0.4738013148,0.5078828931
0.5149396658,0.4973711073,0.5358500481
0.5544027686,0.5354963541,0.5760813355
0.3512901664,0.3386316895,0.3662984371
0.4072939456,0.3881624341,0.4291262031
0.3647253811,0.3527465165,0.3785346448
0.4775084257,0.4627508819,0.4941529334
0.3904462457,0.3711129129,0.4136380255
0.6607884169,0.6491960287,0.6735812426
0.4838351905,0.4653837085,0.5051345825
0.4335260987,0.4161117673,0.454226315
0.545735836,0.5328871012,0.5602427125
0.4158143699,0.4029888511,0.4305030704
0.5109913349,0.4990645647,0.5243937373
0.4444972277,0.4242372513,0.467710644
0.4554074705,0.446236819,0.4662041664
0.6147710681,0.6013367772,0.6297863722
0.5863972902,0.570979774,0.6044950485
0.5529928207,0.5373779535,0.5707841516
0.450276494,0.4350824654,0.467557013
0.5430974364,0.5259522796,0.5629822612
0.3809614182,0.3718673587,0.3913943172
0.6371458173,0.6242886782,0.6516569257
0.4816731513,0.4650467336,0.5012233853
0.5013148189,0.4831127524,0.5221329331
0.4673497677,0.4524064064,0.4847207069
0.495800525,0.4813521802,0.5123682618
0.5059406161,0.4877868295,0.5273227096
0.499337256,0.4894050062,0.5101473927
0.5372892022,0.5196509957,0.5573298931
0.4211022854,0.4037150741,0.4412580431
0.3960435092,0.3814436495,0.4131662548
0.4552887082,0.4408131838,0.4715825915
0.4995284975,0.4844906628,0.5162742734
0.403067857,0.3875745535,0.4208479524
0.3559354842,0.3403927684,0.3737173676
0.5297888517,0.5122064948,0.5503602624
0.3813771307,0.3696073294,0.3947460055
0.5027278066,0.482984364,0.5258005857
0.4914567471,0.4780065417,0.5064188242
0.4055612981,0.3852260411,0.4291646779
0.3682538271,0.3507253528,0.3881446719
0.4744129777,0.4641455412,0.4858162999
0.4292462468,0.4133724868,0.4474893212
0.6007427573,0.5789693594,0.6262789965
0.4913028181,0.4776257873,0.5068210363
0.4701223969,0.4525735974,0.4900113046
0.3625141978,0.3551802933,0.3704204559
0.5066942573,0.4978064001,0.5164841413
0.5329782963,0.5178794861,0.5503636003
0.5405691862,0.5318749547,0.5500203371
0.4728211462,0.4600848258,0.4870579243
0.5786528587,0.5636050105,0.5958436728
0.5092617273,0.4934467375,0.5271837115
0.5202047229,0.5051853657,0.5375986099
0.4973996878,0.4853394628,0.5112249851
0.7314653397,0.7275716662,0.7354009748
0.5377405882,0.5125427246,0.5673572421
0.5051242709,0.4918662906,0.5202351213
0.5506755114,0.534470737,0.5684970617
0.4926071763,0.4790935814,0.5077695847
0.5607272387,0.5486116409,0.5741686821
0.6950618625,0.6779974699,0.7166134119
0.6877450347,0.6694039702,0.7083075047
0.4191913605,0.4125377834,0.4262736142
0.4361599386,0.423853755,0.4500411749
0.5623933077,0.5564376116,0.5690218806
0.4994132519,0.4865288734,0.5140006542
0.3831361532,0.3749849796,0.3925171494
0.4450721145,0.4317818284,0.4602725506
0.3852563202,0.3736755848,0.3984258175
0.3353893161,0.3279488981,0.3435344398
0.5147286654,0.4992488623,0.5324066281
0.5047905445,0.4971850812,0.5130052567
0.4826783538,0.4638921618,0.5044056773
0.4385405779,0.4239808321,0.4548771381
0.5300888419,0.5081215501,0.5563392043
0.4633009732,0.4487479627,0.4808693528
0.445227325,0.4287751317,0.4642921984
0.4049682319,0.3936498463,0.4182794392
0.5365795493,0.5244635344,0.5506493449
0.60295403,0.5849984884,0.623260498
0.2664817274,0.255662173,0.2787070572
0.4040085971,0.398370415,0.4102835357
0.575320065,0.5555158257,0.5992358327
0.5284385681,0.5189546347,0.5388457775
0.5196920037,0.4995864332,0.5432952046
0.513250649,0.4999377728,0.5285000801
0.5643218756,0.5474636555,0.583815515
0.4767381847,0.4634573162,0.492474407
0.492111057,0.4756267369,0.5110042095
0.5035430789,0.4929170012,0.5161725283
0.5238810778,0.503805697,0.5468769073
0.4261425734,0.410702467,0.4439501762
0.5369958282,0.5177969933,0.5591448545
0.5550937653,0.5420603752,0.5694550276
0.4854598939,0.4742171764,0.4986924231
0.346451968,0.3332098722,0.3611721098
0.464705348,0.4568588734,0.4733049273
0.431352675,0.4165007472,0.4490442276
0.4453591108,0.4284342527,0.4648017585
0.4528233707,0.4375827909,0.4700663388
0.4571817219,0.4511358142,0.4636606574
0.4329479933,0.4173478186,0.4511160851
0.5996041298,0.5870640278,0.6138947606
0.5537821054,0.5294172764,0.5816898942
0.3990481198,0.382196039,0.41868788
0.4787252247,0.4670698941,0.4922636747
0.3877158165,0.3722137213,0.405549854
0.4406735599,0.4270762205,0.4566980898
0.5110788345,0.4940452576,0.5305691361
0.404545784,0.3881927431,0.4237387478
0.5159503222,0.4992610216,0.535194695
0.4978712499,0.4860115051,0.5109880567
0.4932091832,0.4783349931,0.5105160475
0.4536510706,0.4448375702,0.4639456868
0.5479568839,0.5354988575,0.5618010759
0.4955756366,0.4826567173,0.5102021694
0.5149174333,0.5006210804,0.5310429335
0.4728285372,0.4553755224,0.4931809604
0.4750699103,0.456987083,0.4957399368
0.4853881299,0.4706801176,0.5024164915
0.487080574,0.4727981985,0.5035577416
0.4221616089,0.4098311663,0.436046809
0.5288387537,0.5109337568,0.5503262877
0.5328175426,0.526032269,0.5403940678
0.3508915007,0.3383271694,0.3651431799
0.5731607676,0.5571505427,0.592826426
0.5960275531,0.5839381218,0.6102699041
0.4908058941,0.4834648967,0.4990957379
0.4721085429,0.4589446187,0.4868601859
0.4717988074,0.4572017491,0.4879203439
0.5091502666,0.5004291534,0.5188376904
0.4384421408,0.4228177965,0.4569013715
0.6579349637,0.645591557,0.6717472672
0.5066354871,0.4908105433,0.524615407
0.5636951327,0.5425357223,0.5880307555
0.4871664941,0.4686052799,0.5085980296
0.4325912595,0.4195545614,0.4473365843
0.447915405,0.4349724352,0.462246567
0.4737895131,0.4632638097,0.4861683846
0.5343876481,0.5123255253,0.5593834519
0.3369139731,0.3241862059,0.3521175981
0.5304168463,0.5205054879,0.5412496924
0.4437827766,0.434446156,0.4541345537
0.4558649659,0.4444959462,0.4686472714
0.4475572407,0.4359640181,0.4608803391
0.561745882,0.5484300852,0.5765911937
0.4264687002,0.4171682,0.4381830394
0.5074360967,0.4837804139,0.535703063
0.4087545276,0.3934924304,0.4262529612
0.4445283413,0.422958225,0.4701602459
0.3967690766,0.383356154,0.4120846689
0.4324325323,0.4206016958,0.445895493
0.4865349233,0.4758292735,0.498234123
0.4643835425,0.4533194005,0.4763143957
0.5052877069,0.4927048981,0.5198014379
0.5084515214,0.4942184985,0.5245563984
0.494110167,0.480877012,0.5090934038
0.723182559,0.6954857111,0.754599154
0.3801708817,0.3697039783,0.3920051157
0.4818523228,0.4713770747,0.4942534864
0.398250103,0.3826165199,0.4164135456
0.390242368,0.3758139014,0.4072107375
0.5315340757,0.5168588161,0.5482661724
0.5050681233,0.4977654219,0.5130055547
0.4446001947,0.431932956,0.4591419101
0.4879331887,0.4750314057,0.5025971532
0.5347248912,0.5166227221,0.5564559698
0.4945948124,0.4778782427,0.5138247609
0.3778320849,0.3626311421,0.3958049417
